order_date,time,aging,customer_id,gender,device_type,customer_login_type,product_category,product,sales,quantity,discount,profit,shipping_cost,order_priority,payment_method
2018-06-08,20:40:57,7,56409,Female,Web,Guest,Fashion,Sneakers,62,1,0.4,15.5,1.6,High,credit_card
2018-05-07,08:55:18,1,32838,Male,Web,Member,Fashion,Titak watch,228,5,0.5,113.8,11.4,Critical,credit_card
2018-02-28,19:40:53,8,24016,Male,Web,Member,Fashion,Fossil Watch,159,5,0.4,47.2,4.7,High,e_wallet
2018-11-06,02:58:06,1,53155,Male,Web,Member,Fashion,T - Shirts,248,5,0.5,155.6,15.6,Medium,credit_card
2018-08-06,22:52:39,9,32610,Male,Web,Member,Fashion,Shirts,196,1,0.5,114,11.4,High,credit_card
2018-12-16,14:10:00,10,51151,Male,Web,Member,Fashion,Jeans,218,1,0.5,127.1,12.7,Critical,credit_card
2018-01-10,22:17:59,7,34422,Male,Web,Member,Fashion,Suits,109,2,0.4,24.6,2.5,Critical,credit_card
2018-12-21,22:37:09,9,35636,Male,Web,Member,Fashion,Sports Wear,85,5,0.5,17,1.7,High,credit_card
2018-08-27,15:23:07,6,18462,Male,Web,Member,Fashion,Casula Shoes,122,2,0.4,37.1,3.7,High,credit_card
2018-06-18,19:59:07,2,16850,Male,Web,Member,Fashion,Running Shoes,224,5,0.5,110.4,11,Medium,credit_card
2018-08-26,14:12:39,8,59835,Male,Web,Member,Fashion,Formal Shoes,213,3,0.5,126.6,12.7,High,credit_card
2018-03-02,00:25:01,8,45117,Male,Web,Member,Fashion,Sneakers,62,5,0.5,12.4,1.2,High,credit_card
2018-07-22,20:33:06,1,32480,Female,Web,Member,Fashion,Titak watch,228,1,0.5,120.6,12.1,High,credit_card
2018-10-22,17:42:02,2,16522,Male,Web,Member,Fashion,Fossil Watch,159,1,0.4,75.8,7.6,Medium,credit_card
2018-08-07,21:24:48,5,10436,Male,Web,Member,Fashion,T - Shirts,248,3,0.5,160.6,16.1,High,credit_card
2018-04-26,17:34:14,8,44604,Male,Web,Member,Fashion,Shirts,196,5,0.5,67,6.7,High,credit_card
2018-06-23,20:45:31,8,52452,Male,Web,Member,Fashion,Jeans,218,1,0.4,129.3,12.9,Critical,e_wallet
2018-11-07,20:19:14,8,45994,Female,Web,Member,Fashion,Suits,109,5,0.5,23.6,2.4,Critical,credit_card
2018-07-07,14:45:56,4,31806,Female,Web,Member,Fashion,Sports Wear,85,3,0.5,28.3,2.8,High,credit_card
2018-08-06,09:20:04,2,59773,Male,Web,Member,Fashion,Casula Shoes,122,1,0.4,32.2,3.2,Critical,credit_card
2018-11-07,16:35:40,7,19091,Male,Web,Member,Fashion,Running Shoes,224,1,0.4,135,13.5,Medium,credit_card
2018-03-13,19:56:25,10,49760,Male,Web,Member,Fashion,Formal Shoes,213,1,0.5,122.4,12.2,Critical,credit_card
2018-07-06,11:12:41,6,28836,Female,Web,Member,Fashion,Sneakers,62,1,0.5,62,6.2,High,money_order
2018-05-24,19:04:17,4,53631,Male,Web,Member,Fashion,Titak watch,228,3,0.5,141.2,14.1,High,credit_card
2018-05-14,12:47:30,6,23677,Male,Web,Member,Fashion,Fossil Watch,159,2,0.4,72.6,7.3,Medium,e_wallet
2018-06-05,23:22:48,3,40080,Male,Web,Member,Fashion,T - Shirts,248,2,0.4,158.1,15.8,Critical,money_order
2018-12-18,19:47:29,4,59170,Male,Web,Member,Fashion,Shirts,196,1,0.4,112.1,11.2,Medium,credit_card
2018-10-11,18:18:36,10,23633,Male,Web,Member,Fashion,Jeans,218,2,0.5,133.6,13.4,Medium,money_order
2018-06-05,17:07:07,3,56377,Male,Web,Member,Fashion,Suits,109,1,0.4,20.3,2,High,credit_card
2018-10-19,17:00:22,7,51190,Male,Web,Guest,Fashion,Sports Wear,85,1,0.5,2.5,0.2,Critical,credit_card
2018-06-18,23:40:46,8,54195,Male,Web,Member,Fashion,Casula Shoes,122,1,0.5,17.6,1.8,High,credit_card
2018-07-13,11:23:11,1,52688,Female,Web,Member,Fashion,Running Shoes,224,1,0.4,135,13.5,High,money_order
2018-10-24,17:49:20,3,36940,Male,Web,Member,Fashion,Formal Shoes,213,5,0.5,101.1,10.1,Critical,credit_card
2018-05-14,12:37:33,1,36045,Male,Web,Member,Fashion,Sneakers,62,1,0.5,62,6.2,Medium,credit_card
2018-02-22,11:08:46,1,58856,Female,Web,Member,Fashion,Titak watch,228,3,0.5,127.5,12.7,High,credit_card
2018-12-02,21:58:35,10,22677,Female,Web,Member,Fashion,Fossil Watch,159,5,0.4,63.1,6.3,Critical,money_order
2018-11-05,14:55:19,5,13544,Male,Web,Member,Fashion,T - Shirts,248,1,0.4,163,16.3,Medium,money_order
2018-09-12,20:14:58,7,12142,Female,Web,Member,Fashion,Shirts,196,5,0.4,96.4,9.6,Medium,credit_card
2018-10-11,20:50:58,2,15599,Male,Web,Member,Fashion,Jeans,218,3,0.5,105.3,10.5,High,credit_card
2018-10-04,10:37:20,5,26735,Male,Web,Member,Fashion,Suits,109,1,0.5,24.6,2.5,High,credit_card
2018-07-24,22:30:19,2,12053,Male,Web,Member,Fashion,Sports Wear,85,5,0.5,17,1.7,Medium,debit_card
2018-09-18,11:06:48,7,12265,Male,Web,Member,Fashion,Casula Shoes,122,1,0.5,27.4,2.7,High,credit_card
2018-09-14,16:20:24,10,42933,Male,Web,Member,Fashion,Running Shoes,224,3,0.5,137.3,13.7,High,credit_card
2018-05-02,13:43:15,8,41943,Female,Web,Member,Fashion,Formal Shoes,213,2,0.5,128.7,12.9,High,credit_card
2018-04-13,23:36:32,7,44430,Female,Web,Member,Fashion,Sneakers,62,1,0.5,15.5,1.6,Medium,credit_card
2018-09-02,12:30:02,10,41067,Male,Web,Member,Fashion,Titak watch,228,1,0.4,129.8,13,Critical,credit_card
2018-05-21,13:54:10,2,24454,Male,Web,Member,Fashion,Fossil Watch,159,1,0.4,75.8,7.6,Critical,credit_card
2018-07-21,14:43:45,1,58336,Male,Web,Member,Fashion,T - Shirts,248,1,0.5,160.6,16.1,Medium,credit_card
2018-07-19,17:27:37,9,29742,Female,Web,Member,Fashion,Shirts,196,5,0.5,86.6,8.7,Medium,credit_card
2018-04-21,11:04:31,6,23837,Male,Web,Member,Fashion,Jeans,218,3,0.4,111.8,11.2,Medium,credit_card
2018-11-30,10:46:15,1,17422,Female,Web,Member,Fashion,Suits,109,5,0.4,18.1,1.8,High,credit_card
2018-08-22,09:43:00,1,19848,Male,Web,Member,Fashion,Sports Wear,85,5,0.5,17,1.7,High,e_wallet
2018-12-21,21:40:41,1,42481,Male,Web,Member,Fashion,Casula Shoes,122,1,0.5,40.8,4.1,High,e_wallet
2018-03-18,18:37:30,10,52071,Male,Web,Member,Fashion,Running Shoes,224,5,0.5,132.8,13.3,High,credit_card
2018-08-27,19:54:25,5,32022,Male,Web,Member,Fashion,Formal Shoes,213,1,0.4,128.7,12.9,High,credit_card
2018-06-09,10:47:10,4,54528,Male,Web,Member,Fashion,Sneakers,62,5,0.5,12.4,1.2,High,money_order
2018-07-19,15:14:19,8,30331,Male,Web,Member,Fashion,Titak watch,228,3,0.5,127.5,12.7,High,credit_card
2018-09-19,16:38:00,2,40884,Male,Web,Member,Fashion,Fossil Watch,159,5,0.5,39.3,3.9,High,credit_card
2018-04-05,19:54:45,1,45583,Male,Web,Member,Fashion,T - Shirts,248,5,0.5,155.6,15.6,Critical,credit_card
2018-11-04,21:01:53,7,39000,Male,Web,Member,Fashion,Shirts,196,5,0.4,96.4,9.6,Critical,money_order
2018-06-21,14:29:50,2,10529,Male,Web,Member,Fashion,Jeans,218,5,0.5,83.5,8.4,High,credit_card
2018-11-01,07:31:32,10,13573,Female,Web,Member,Fashion,Suits,109,2,0.5,26.8,2.7,High,money_order
2018-04-26,17:09:48,4,43478,Female,Web,Member,Fashion,Sports Wear,85,5,0.5,17,1.7,High,credit_card
2018-04-20,11:45:29,8,27243,Female,Web,Member,Fashion,Casula Shoes,122,3,0.5,23.7,2.4,Critical,credit_card
2018-04-29,12:24:45,9,33680,Male,Web,Member,Fashion,Running Shoes,224,3,0.5,123.8,12.4,High,money_order
2018-05-30,18:01:22,8,31092,Male,Web,Member,Fashion,Formal Shoes,213,3,0.5,126.6,12.7,High,credit_card
2018-07-16,13:01:17,4,38169,Male,Web,Member,Fashion,Sneakers,62,5,0.4,12.4,1.2,High,credit_card
2018-05-02,11:09:22,2,40361,Male,Web,Member,Fashion,Titak watch,228,1,0.5,120.6,12.1,Critical,credit_card
2018-07-25,17:26:12,7,40800,Female,Web,Member,Fashion,Fossil Watch,159,2,0.5,63.1,6.3,Medium,money_order
2018-02-08,09:22:24,3,36272,Female,Web,Member,Fashion,T - Shirts,248,1,0.4,163,16.3,High,money_order
2018-05-15,13:34:32,7,37111,Male,Web,Member,Fashion,Shirts,196,1,0.4,108.2,10.8,Medium,e_wallet
2018-10-16,10:02:52,5,19525,Male,Web,Member,Fashion,Jeans,218,1,0.5,111.8,11.2,Medium,money_order
2018-08-15,16:26:48,5,44585,Male,Web,Member,Fashion,Suits,109,5,0.4,7.2,0.7,Critical,credit_card
2018-04-20,13:53:01,7,53827,Male,Web,Member,Fashion,Sports Wear,85,2,0.5,42.5,4.3,High,credit_card
2018-12-02,23:19:40,4,57588,Male,Web,Member,Fashion,Casula Shoes,122,2,0.4,32.2,3.2,Medium,credit_card
2018-12-26,14:55:06,10,51093,Male,Web,Member,Fashion,Running Shoes,224,3,0.4,130.6,13.1,Medium,credit_card
2018-12-29,00:42:28,5,30721,Female,Web,Member,Fashion,Formal Shoes,213,2,0.5,120.2,12,High,credit_card
2018-03-11,09:13:27,3,48315,Male,Web,Member,Fashion,Sneakers,62,1,0.5,62,6.2,Critical,credit_card
2018-04-09,00:27:43,6,49973,Male,Web,Member,Fashion,Titak watch,228,3,0.5,141.2,14.1,High,credit_card
2018-01-21,21:53:48,8,29675,Female,Web,Member,Fashion,Fossil Watch,159,1,0.5,71.1,7.1,High,credit_card
2018-02-21,20:55:09,10,34648,Male,Web,Member,Fashion,T - Shirts,248,5,0.4,118.4,11.8,High,credit_card
2018-11-16,11:28:46,9,38681,Female,Web,Member,Fashion,Shirts,196,5,0.4,76.8,7.7,High,credit_card
2018-04-24,15:08:20,5,30515,Female,Web,Member,Fashion,Jeans,218,1,0.5,135.8,13.6,High,credit_card
2018-10-02,11:03:09,9,12145,Male,Web,Member,Fashion,Suits,109,2,0.4,20.3,2,High,credit_card
2018-12-02,09:39:07,9,43111,Male,Web,Member,Fashion,Sports Wear,85,5,0.4,17,1.7,High,money_order
2018-04-13,21:54:11,5,54377,Male,Web,Member,Fashion,Casula Shoes,122,3,0.5,38.3,3.8,Medium,credit_card
2018-11-10,14:54:28,1,50252,Female,Web,Member,Fashion,Running Shoes,224,5,0.4,99.2,9.9,High,credit_card
2018-04-24,21:22:30,3,35680,Male,Web,Member,Fashion,Formal Shoes,213,2,0.5,128.7,12.9,High,money_order
2018-07-30,08:44:33,9,28070,Male,Web,Member,Fashion,Sneakers,62,3,0.5,20.7,2.1,High,credit_card
2018-05-03,19:06:37,8,35722,Male,Web,Member,Fashion,Titak watch,228,5,0.5,113.8,11.4,High,money_order
2018-02-08,12:55:46,5,43565,Male,Web,Member,Fashion,Fossil Watch,159,2,0.4,72.6,7.3,Medium,credit_card
2018-08-12,15:12:12,4,56332,Male,Web,Member,Fashion,T - Shirts,248,1,0.5,160.6,16.1,Medium,money_order
2018-08-03,16:17:54,9,52856,Female,Web,Member,Fashion,Shirts,196,5,0.5,67,6.7,High,credit_card
2018-01-17,10:42:30,3,32679,Female,Web,Member,Fashion,Jeans,218,1,0.5,111.8,11.2,High,credit_card
2018-10-27,23:44:39,3,37670,Male,Web,Member,Fashion,Suits,109,1,0.5,23.6,2.4,Critical,money_order
2018-01-22,18:50:04,6,32909,Male,Web,Member,Fashion,Sports Wear,85,1,0.5,4.2,0.4,High,credit_card
2018-09-29,13:15:47,5,15035,Male,Web,Member,Fashion,Casula Shoes,122,5,0.5,11.5,1.2,High,credit_card
2018-11-11,19:01:04,2,29228,Male,Web,Member,Fashion,Running Shoes,224,3,0.5,123.8,12.4,High,credit_card
2018-12-28,15:42:20,8,10462,Male,Web,Member,Fashion,Formal Shoes,213,5,0.5,79.8,8,Medium,credit_card
2018-06-10,23:47:40,1,54685,Male,Web,Member,Fashion,Sneakers,62,5,0.4,12.4,1.2,Critical,credit_card
2018-05-13,15:28:28,2,37674,Male,Web,Member,Fashion,Titak watch,228,1,0.5,136.6,13.7,High,money_order
2018-01-24,21:31:18,2,18349,Male,Web,Member,Fashion,Fossil Watch,159,1,0.5,47.2,4.7,Critical,credit_card
2018-11-28,21:45:52,8,17434,Male,Web,Member,Fashion,T - Shirts,248,5,0.4,143.2,14.3,Medium,credit_card
2018-06-09,20:28:04,5,27334,Male,Web,Member,Fashion,Shirts,196,1,0.5,110.1,11,Medium,credit_card
2018-12-24,15:02:41,6,24997,Male,Web,Member,Fashion,Jeans,218,2,0.5,124.9,12.5,High,debit_card
2018-12-12,20:55:08,7,17126,Male,Web,Member,Fashion,Suits,109,5,0.5,23.6,2.4,Medium,credit_card
2018-12-20,21:32:13,8,29602,Female,Web,Member,Fashion,Sports Wear,85,1,0.5,21.3,2.1,Critical,credit_card
2018-12-04,18:33:44,8,39968,Male,Web,Member,Fashion,Casula Shoes,122,5,0.5,11.5,1.2,High,credit_card
2018-03-05,08:48:23,1,30120,Male,Web,Member,Fashion,Running Shoes,224,5,0.5,110.4,11,High,e_wallet
2018-04-18,18:52:08,4,37343,Female,Web,Member,Fashion,Formal Shoes,213,3,0.5,113.8,11.4,Medium,e_wallet
2018-09-03,19:04:17,5,27733,Male,Web,Member,Fashion,Sneakers,62,3,0.5,20.7,2.1,High,money_order
2018-03-07,16:17:15,1,39034,Female,Web,Member,Fashion,Titak watch,228,2,0.5,143.4,14.3,Critical,credit_card
2018-06-19,16:33:57,6,31062,Male,Web,Member,Fashion,Fossil Watch,159,5,0.5,55.2,5.5,Medium,credit_card
2018-01-12,02:31:17,5,46835,Male,Web,Member,Fashion,T - Shirts,248,5,0.5,106,10.6,High,credit_card
2018-12-22,09:28:29,10,54465,Male,Web,Member,Fashion,Shirts,196,1,0.5,106.2,10.6,Medium,debit_card
2018-09-06,10:52:51,1,22677,Male,Web,Member,Fashion,Jeans,218,5,0.5,105.3,10.5,Critical,credit_card
2018-08-01,11:42:23,3,40702,Female,Web,Member,Fashion,Suits,109,1,0.5,15.9,1.6,Medium,e_wallet
2018-11-09,13:27:11,2,54842,Male,Web,Member,Fashion,Sports Wear,85,1,0.5,0.8,0.1,Critical,money_order
2018-06-30,19:25:23,3,48783,Female,Web,Member,Fashion,Casula Shoes,122,2,0.5,34.7,3.5,High,credit_card
2018-04-25,18:33:58,4,29671,Male,Web,Member,Fashion,Running Shoes,224,5,0.5,132.8,13.3,High,credit_card
2018-12-24,15:02:23,10,25573,Male,Web,Member,Fashion,Formal Shoes,213,5,0.5,79.8,8,High,money_order
2018-09-06,14:11:27,4,19284,Male,Web,Guest,Fashion,Sneakers,62,2,0.5,31,3.1,High,credit_card
2018-10-21,16:29:41,9,35326,Male,Web,Member,Fashion,Titak watch,228,2,0.4,129.8,13,High,e_wallet
2018-12-18,17:34:34,9,58984,Male,Web,Member,Fashion,Fossil Watch,159,3,0.4,69.5,6.9,High,credit_card
2018-01-20,13:15:37,2,18767,Male,Web,Member,Fashion,T - Shirts,248,2,0.5,163,16.3,High,credit_card
2018-04-25,12:01:33,8,48959,Male,Web,Member,Fashion,Shirts,196,1,0.5,92.5,9.2,Medium,money_order
2018-10-20,10:57:19,8,33516,Male,Web,Member,Fashion,Jeans,218,2,0.5,124.9,12.5,High,credit_card
2018-06-27,19:06:52,8,59299,Female,Web,Member,Fashion,Suits,109,1,0.5,7.2,0.7,High,credit_card
2018-08-07,11:21:56,10,16967,Male,Web,Member,Fashion,Sports Wear,85,1,0.5,21.3,2.1,Medium,credit_card
2018-04-24,00:07:16,3,34176,Male,Web,Member,Fashion,Casula Shoes,122,3,0.5,31,3.1,Medium,credit_card
2018-04-30,19:56:14,3,22346,Male,Web,Member,Fashion,Running Shoes,224,3,0.5,137.3,13.7,Critical,credit_card
2018-07-30,14:00:47,8,45756,Male,Web,Member,Fashion,Formal Shoes,213,1,0.4,116,11.6,High,credit_card
2018-05-15,17:13:19,8,53476,Male,Web,Member,Fashion,Sneakers,62,5,0.4,12.4,1.2,Critical,credit_card
2018-12-08,16:21:08,6,32376,Male,Web,Member,Fashion,Titak watch,228,5,0.5,91,9.1,Medium,credit_card
2018-12-22,20:38:37,10,34028,Male,Web,Member,Fashion,Fossil Watch,159,3,0.5,55.2,5.5,High,credit_card
2018-10-19,08:15:40,2,21010,Male,Web,Member,Fashion,T - Shirts,248,2,0.5,153.1,15.3,High,money_order
2018-07-28,05:34:42,2,55996,Male,Web,Member,Fashion,Shirts,196,1,0.5,110.1,11,Critical,credit_card
2018-11-12,14:52:42,2,23079,Female,Web,Member,Fashion,Jeans,218,2,0.5,116.2,11.6,Medium,credit_card
2018-06-10,19:19:51,6,30645,Male,Web,Member,Fashion,Suits,109,1,0.5,25.7,2.6,High,credit_card
2018-05-22,13:43:23,1,22179,Male,Web,Member,Fashion,Sports Wear,85,2,0.4,42.5,4.3,High,money_order
2018-11-09,19:36:11,5,32866,Male,Web,Member,Fashion,Casula Shoes,122,2,0.5,34.7,3.5,Critical,money_order
2018-02-08,16:59:15,7,28552,Male,Web,Member,Fashion,Running Shoes,224,1,0.5,99.2,9.9,Medium,credit_card
2018-08-21,11:43:10,4,15448,Male,Web,Member,Fashion,Formal Shoes,213,5,0.5,101.1,10.1,High,credit_card
2018-11-08,14:40:51,5,43699,Male,Web,Member,Fashion,Sneakers,62,2,0.5,31,3.1,High,credit_card
2018-07-04,20:58:14,3,26674,Male,Web,Member,Fashion,Titak watch,228,1,0.5,145.7,14.6,Medium,credit_card
2018-07-04,03:04:34,1,27200,Male,Web,Member,Fashion,Fossil Watch,159,2,0.5,69.5,6.9,Critical,money_order
2018-04-29,10:07:56,5,13072,Male,Web,Member,Fashion,T - Shirts,248,3,0.4,138.2,13.8,Medium,credit_card
2018-10-08,08:26:57,1,35150,Male,Web,Member,Fashion,Shirts,196,5,0.4,76.8,7.7,High,credit_card
2018-08-19,23:10:30,7,33026,Male,Web,Member,Fashion,Jeans,218,1,0.4,133.6,13.4,High,credit_card
2018-11-15,21:23:38,5,36583,Male,Web,Member,Fashion,Suits,109,2,0.4,24.6,2.5,Medium,credit_card
2018-07-04,13:08:27,3,36522,Female,Web,Member,Fashion,Sports Wear,85,3,0.5,28.3,2.8,High,credit_card
2018-04-24,21:32:21,9,43999,Male,Web,Member,Fashion,Casula Shoes,122,5,0.5,23.7,2.4,Critical,credit_card
2018-05-16,13:24:11,1,29274,Male,Web,Member,Fashion,Running Shoes,224,3,0.4,130.6,13.1,High,money_order
2018-09-11,12:56:01,7,11277,Female,Web,Member,Fashion,Formal Shoes,213,1,0.5,107.4,10.7,High,credit_card
2018-08-03,11:05:08,7,18256,Male,Web,Member,Fashion,Sneakers,62,1,0.4,15.5,1.6,Medium,credit_card
2018-04-06,11:53:36,2,48540,Female,Web,Member,Fashion,Titak watch,228,1,0.4,129.8,13,Critical,money_order
2018-11-06,03:21:58,8,20320,Male,Web,Member,Fashion,Fossil Watch,159,1,0.5,72.6,7.3,High,money_order
2018-04-23,22:16:20,6,28711,Female,Web,Member,Fashion,T - Shirts,248,3,0.5,145.7,14.6,High,credit_card
2018-12-03,18:23:39,4,36996,Male,Web,Member,Fashion,Shirts,196,1,0.5,110.1,11,High,credit_card
2018-11-30,14:19:37,9,55165,Male,Web,Member,Fashion,Jeans,218,1,0.5,127.1,12.7,Critical,money_order
2018-02-15,21:27:45,9,59558,Male,Web,Member,Fashion,Suits,109,5,0.4,18.1,1.8,High,credit_card
2018-01-12,10:06:07,8,40688,Male,Web,Member,Fashion,Sports Wear,85,3,0.4,28.3,2.8,High,credit_card
2018-12-25,16:19:04,3,37859,Male,Web,Member,Fashion,Casula Shoes,122,5,0.5,23.7,2.4,Medium,credit_card
2018-07-19,14:16:16,4,29758,Female,Web,Member,Fashion,Running Shoes,224,1,0.5,117.1,11.7,High,credit_card
2018-06-30,20:26:28,2,24877,Male,Web,Member,Fashion,Formal Shoes,213,1,0.5,124.5,12.4,Medium,credit_card
2018-03-11,09:10:20,2,38737,Female,Web,Member,Fashion,Sneakers,62,5,0.4,12.4,1.2,Critical,credit_card
2018-07-14,18:14:12,5,24056,Male,Web,Member,Fashion,Titak watch,228,5,0.5,113.8,11.4,High,money_order
2018-07-30,14:26:27,4,58545,Male,Web,Member,Fashion,Fossil Watch,159,1,0.5,47.2,4.7,Medium,credit_card
2018-07-30,11:38:56,3,46055,Male,Web,Member,Fashion,T - Shirts,248,3,0.5,130.8,13.1,Medium,money_order
2018-04-10,10:35:05,10,52946,Male,Web,Member,Fashion,Shirts,196,3,0.5,98.4,9.8,High,credit_card
2018-09-19,22:27:41,3,37137,Male,Web,Member,Fashion,Jeans,218,3,0.4,124.9,12.5,High,credit_card
2018-04-30,10:18:49,7,34165,Male,Web,Member,Fashion,Suits,109,3,0.5,19.2,1.9,High,credit_card
2018-11-11,23:17:37,5,15676,Female,Web,Member,Fashion,Sports Wear,85,3,0.4,28.3,2.8,High,credit_card
2018-10-06,13:17:50,6,57323,Female,Web,Member,Fashion,Casula Shoes,122,1,0.4,22.5,2.2,High,money_order
2018-03-09,18:48:27,5,37847,Male,Web,Member,Fashion,Running Shoes,224,1,0.5,141.8,14.2,High,debit_card
2018-10-25,09:02:57,9,28184,Male,Web,Member,Fashion,Formal Shoes,213,1,0.5,90.4,9,Medium,credit_card
2018-12-16,09:13:59,7,16497,Female,Web,Member,Fashion,Sneakers,62,5,0.5,12.4,1.2,Critical,money_order
2018-10-29,19:37:28,1,27293,Male,Web,Member,Fashion,Titak watch,228,1,0.5,102.4,10.2,High,credit_card
2018-09-10,08:13:03,2,11604,Male,Web,Member,Fashion,Fossil Watch,159,3,0.4,59.9,6,High,money_order
2018-05-11,13:30:58,8,46728,Male,Web,Member,Fashion,T - Shirts,248,1,0.4,128.3,12.8,Medium,credit_card
2018-09-28,18:51:34,2,42314,Female,Web,Member,Fashion,Shirts,196,1,0.4,108.2,10.8,High,money_order
2018-05-20,15:38:28,9,31301,Male,Web,Member,Fashion,Jeans,218,3,0.4,111.8,11.2,High,credit_card
2018-07-28,19:55:25,9,10568,Male,Web,Member,Fashion,Suits,109,2,0.4,24.6,2.5,Critical,credit_card
2018-10-28,10:56:25,4,13186,Male,Web,Member,Fashion,Sports Wear,85,3,0.4,28.3,2.8,Medium,credit_card
2018-09-02,12:49:12,6,39792,Male,Web,Member,Fashion,Casula Shoes,122,1,0.4,37.1,3.7,High,credit_card
2018-09-24,16:45:43,4,30150,Male,Web,Member,Fashion,Running Shoes,224,5,0.4,121.6,12.2,High,money_order
2018-10-19,12:15:39,3,18192,Male,Web,Member,Fashion,Formal Shoes,213,3,0.4,120.2,12,High,credit_card
2018-12-23,09:52:45,10,23869,Female,Web,Member,Fashion,Sneakers,62,3,0.5,20.7,2.1,Medium,money_order
2018-07-19,10:49:10,7,40777,Male,Web,Member,Fashion,Titak watch,228,3,0.4,120.6,12.1,Medium,e_wallet
2018-06-12,23:31:09,3,27101,Male,Web,Member,Fashion,Fossil Watch,159,5,0.4,63.1,6.3,High,money_order
2018-06-29,21:34:59,2,50489,Male,Web,Member,Fashion,T - Shirts,248,1,0.4,158.1,15.8,High,credit_card
2018-01-17,22:15:35,8,45029,Male,Web,Member,Fashion,Shirts,196,5,0.4,76.8,7.7,Medium,credit_card
2018-12-04,20:20:27,8,13128,Male,Web,Member,Fashion,Jeans,218,5,0.5,127.1,12.7,High,credit_card
2018-11-29,10:22:35,3,42286,Male,Web,Member,Fashion,Suits,109,2,0.4,24.6,2.5,High,money_order
2018-07-22,18:57:35,4,50527,Male,Web,Member,Fashion,Sports Wear,85,3,0.5,2.5,0.2,Critical,credit_card
2018-06-28,23:13:55,6,59509,Male,Web,Member,Fashion,Casula Shoes,122,3,0.4,27.4,2.7,Critical,e_wallet
2018-05-07,19:46:39,2,16855,Male,Web,Member,Fashion,Running Shoes,224,2,0.5,130.6,13.1,Medium,credit_card
2018-12-27,18:22:21,5,30924,Male,Web,Member,Fashion,Formal Shoes,213,5,0.5,101.1,10.1,High,credit_card
2018-11-19,22:10:49,6,31514,Male,Web,Member,Fashion,Sneakers,62,3,0.5,20.7,2.1,High,credit_card
2018-05-25,16:20:36,6,28681,Female,Web,Member,Fashion,Titak watch,228,2,0.5,125.2,12.5,Medium,money_order
2018-07-23,15:46:11,6,11078,Male,Web,Member,Fashion,Fossil Watch,159,1,0.4,72.6,7.3,High,e_wallet
2018-01-12,01:05:34,7,50987,Male,Web,Member,Fashion,T - Shirts,248,1,0.5,118.4,11.8,High,credit_card
2018-08-10,09:20:49,8,52131,Male,Web,Member,Fashion,Shirts,196,3,0.5,98.4,9.8,High,credit_card
2018-07-16,22:47:11,10,42125,Female,Web,Member,Fashion,Jeans,218,2,0.4,120.6,12.1,High,credit_card
2018-12-13,17:47:09,4,13261,Male,Web,Member,Fashion,Suits,109,1,0.5,15.9,1.6,High,credit_card
2018-05-10,08:48:18,9,27495,Male,Web,Member,Fashion,Sports Wear,85,3,0.4,28.3,2.8,Medium,credit_card
2018-10-06,04:14:51,4,34503,Male,Web,Member,Fashion,Casula Shoes,122,1,0.5,37.1,3.7,Medium,credit_card
2018-04-14,09:22:00,1,16950,Female,Web,Member,Fashion,Running Shoes,224,3,0.4,130.6,13.1,High,credit_card
2018-09-08,14:03:56,9,28072,Male,Web,Member,Fashion,Formal Shoes,213,1,0.5,126.6,12.7,High,credit_card
2018-05-15,11:33:28,3,29918,Male,Web,Member,Fashion,Sneakers,62,2,0.5,31,3.1,High,credit_card
2018-08-22,09:47:07,9,52396,Male,Web,Member,Fashion,Titak watch,228,1,0.5,120.6,12.1,High,e_wallet
2018-02-07,22:30:39,9,11811,Male,Web,Member,Fashion,Fossil Watch,159,1,0.4,75.8,7.6,High,money_order
2018-05-11,18:25:34,10,27341,Male,Web,Member,Fashion,T - Shirts,248,2,0.5,153.1,15.3,High,credit_card
2018-04-10,20:39:54,10,48815,Male,Web,Member,Fashion,Shirts,196,1,0.4,100.3,10,Critical,credit_card
2018-10-11,11:03:55,7,18687,Male,Web,Member,Fashion,Jeans,218,1,0.5,135.8,13.6,Critical,money_order
2018-05-15,16:02:25,10,36792,Male,Web,Member,Fashion,Suits,109,5,0.5,12.7,1.3,Medium,credit_card
2018-01-12,10:35:26,1,36304,Male,Web,Member,Fashion,Sports Wear,85,3,0.5,28.3,2.8,High,credit_card
2018-06-26,10:59:39,7,50865,Male,Web,Member,Fashion,Casula Shoes,122,3,0.5,23.7,2.4,High,credit_card
2018-09-02,14:08:53,9,45987,Male,Web,Member,Fashion,Running Shoes,224,2,0.4,135,13.5,Critical,credit_card
2018-08-05,01:06:09,10,28516,Male,Web,Member,Fashion,Formal Shoes,213,3,0.5,113.8,11.4,Medium,credit_card
2018-12-10,11:24:11,6,56560,Male,Web,Member,Fashion,Sneakers,62,3,0.5,20.7,2.1,Medium,money_order
2018-06-06,13:40:59,1,48205,Male,Web,Member,Fashion,Titak watch,228,2,0.4,129.8,13,High,credit_card
2018-10-10,15:01:09,7,28086,Male,Web,Member,Fashion,Fossil Watch,159,1,0.5,72.6,7.3,High,credit_card
2018-02-26,17:20:07,4,53908,Male,Web,Member,Fashion,T - Shirts,248,1,0.5,165.5,16.6,High,credit_card
